maker_id,maker_name,type,city_maker,auction_house,sale_date,lot,usd,gbp,eur,bold_currency
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"May 24, 1993",76,1344.0,876.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Nov 23, 1992",101,1785.0,1176.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"May 6, 1991",108,1266.0,742.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Nov 19, 1990",85,1268.0,643.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Mar 28, 1989",124,1046.0,619.0,,
1320,"Stuber, Johann",Violin Bow,,Christie's,"Nov 23, 1988",93,1212.0,660.0,,gbp
1320,"Stuber, Johann",Violin,,Sotheby's,"Jun 22, 1988",31,3111.0,1760.0,,gbp
1320,"Stuber, Johann",Violin Bow,,Christie's,"Mar 16, 1988",17,1321.0,715.0,,gbp
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Nov 16, 1987",92,904.0,517.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Apr 27, 1987",362,925.0,555.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Mar 22, 1986",76,981.0,654.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Apr 22, 1985",109,947.0,741.0,,
1320,"Stuber, Johann",Violin Bow,The Hague,Bongartz's,"Nov 26, 1984",79,359.0,299.0,,
3046,"Stübiger, Johann",Violin,Vienna,,"Oct 30, 2023",,8013.0,6600.0,7556.0,gbp
13522,"Stümpel, H. C.",Violin,,Skinner,"May 3, 1998",231,402.0,241.0,,usd
13522,"Stümpel, H. C.",Violin,,Phillip's,"Nov 13, 1985",58,204.0,143.0,,gbp
15303,"Sturies, Winrich",Viola,Salzburg,Tarisio,"Oct 29, 2018",34,2614.0,2040.0,2296.0,gbp
15769,"Sturm, Gottfried",Violin Bow,,,"Oct 18, 2024",,708.0,543.0,652.0,usd
15769,"Sturm, Gottfried",Violin Bow,,,"Jun 5, 2023",,1040.0,840.0,973.0,gbp
3167,"Suard, Arnaud",Cello Bow,,Vichy-Enchères,"Dec 2, 2021",231,5061.0,3801.0,4464.0,eur
3167,"Suard, Arnaud",Violin Bow,,Tarisio,"May 13, 2016",81,2520.0,1749.0,2221.0,usd
3167,"Suard, Arnaud",Viola Bow,,Tarisio,"Feb 26, 2016",28,3900.0,2790.0,3544.0,usd
3167,"Suard, Arnaud",Violin Bow,,Tarisio,"Feb 26, 2016",54,2760.0,1975.0,2508.0,usd
3167,"Suard, Arnaud",Violin Bow,,Tarisio,"Dec 11, 2015",81,3000.0,1979.0,2740.0,usd
3167,"Suard, Arnaud",Violin Bow,Paris,Skinner,"May 4, 2003",26,1645.0,1027.0,1464.0,usd
3167,"Suard, Arnaud",Violin Bow,Paris,Skinner,"May 15, 1994",105,1495.0,998.0,,usd
729,"Sullivan, Kenneth",Violin,,,"Nov 7, 2025",,5700.0,4344.0,4930.0,usd
729,"Sullivan, Kenneth",Violin,"Ithaca, NY",Tarisio,"Jul 29, 2011",335,3000.0,1823.0,2104.0,usd
729,"Sullivan, Kenneth",Viola,"Ithaca, NY",Tarisio,"Oct 22, 2004",539,2760.0,1510.0,2189.0,usd
729,"Sullivan, Kenneth",Viola,"Ithaca, NY",Tarisio,"Nov 9, 2001",OVAC 2,2025.0,1389.0,2268.0,usd
15276,"Superti, Renato",Violin,Cremona,,"Mar 15, 2024",,3600.0,2823.0,3305.0,usd
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Nov 13, 2020",128,4800.0,3647.0,4062.0,usd
15276,"Superti, Renato",Violin,Cremona,Brompton's,"Mar 23, 2020",64,3205.0,2760.0,2967.0,gbp
15276,"Superti, Renato",Viola,Cremona,Brompton's,"Mar 23, 2020",113,2787.0,2400.0,2580.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Mar 24, 2020",167,3453.0,2950.0,3201.0,gbp
15276,"Superti, Renato",Viola,Cremona,Tarisio,"Oct 22, 2019",42,3567.0,2760.0,3204.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Oct 22, 2019",149,4653.0,3600.0,4179.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Jun 24, 2019",149,4578.0,3600.0,4021.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Mar 18, 2019",166,4767.0,3600.0,4202.0,gbp
15276,"Superti, Renato",Cello,Cremona,Tarisio,"Oct 29, 2018",16,7689.0,6000.0,6753.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Oct 29, 2018",161,2922.0,2280.0,2566.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Jun 25, 2018",119,4779.0,3600.0,4092.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Mar 19, 2018",117,4557.0,3245.0,3698.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Oct 23, 2017",141,3323.0,2520.0,2829.0,gbp
15276,"Superti, Renato",Viola,,Tarisio,"Mar 27, 2017",14,4086.0,3245.0,3756.0,gbp
15276,"Superti, Renato",Violin,Cremona,Tarisio,"Mar 27, 2017",141,3777.0,3000.0,3472.0,gbp
15422,"Surace, Stefania",Violin,Parma,Kestenbaum & Co.,"Nov 20, 2019",11,1750.0,1355.0,1580.0,usd
15590,"Süss, Adolf",Violin Bow,,Brompton's,"Jun 7, 2021",13,1417.0,1000.0,1165.0,gbp
1323,"Süss, Johann Christian",Violin Bow,,,"Nov 17, 2023",,2360.0,1900.0,2171.0,usd
1323,"Süss, Johann Christian",Cello Bow,,Tarisio,"Nov 19, 2021",5,7800.0,5798.0,6898.0,usd
1323,"Süss, Johann Christian",Cello Bow,Markneukirchen,Ingles & Hayday,"Jun 8, 2021",76,5424.0,3840.0,4452.0,gbp
1323,"Süss, Johann Christian",Violin Bow,,Brompton's,"Jun 7, 2021",4,595.0,420.0,489.0,gbp
1323,"Süss, Johann Christian",Cello Bow,,Tarisio,"Oct 25, 2016",26,6840.0,5605.0,6293.0,gbp
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Christie's,"Apr 28, 2010",134,4750.0,3133.0,3586.0,usd
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Christie's,"Oct 13, 2009",342,1875.0,1180.0,1261.0,usd
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Tarisio,"Mar 13, 2009",92,6131.0,4388.0,4751.0,gbp
1323,"Süss, Johann Christian",Violin Bow,,Bongartz's,"Nov 15, 2008",340,1195.0,804.0,943.0,eur
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Sotheby's,"Nov 11, 2003",155,700.0,420.0,609.0,gbp
1323,"Süss, Johann Christian",Cello Bow,,Christie's,"May 30, 2002",200,896.0,611.0,956.0,usd
1323,"Süss, Johann Christian",Violin Bow,,Bonhams,"Sep 18, 2001",50,1101.0,752.0,1189.0,gbp
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Sotheby's,"Mar 20, 2001",98,1114.0,780.0,1235.0,gbp
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Sotheby's,"Oct 7, 1996",135,834.0,533.0,,
1323,"Süss, Johann Christian",Viola Bow,,Sotheby's,"Mar 21, 1995",74,2370.0,1495.0,,gbp
1323,"Süss, Johann Christian",Violin Bow,,Phillip's,"Sep 13, 1990",222,537.0,286.0,,gbp
1323,"Süss, Johann Christian",Violin Bow,Markneukirchen,Sotheby's,"Mar 19, 1986",84,1529.0,1034.0,,gbp
1323,"Süss, Johann Christian",Violin Bow,,Phillip's,"May 2, 1985",149,738.0,605.0,,gbp
13554,"Suzuki, Masakichi",Small Violin,,Bonhams,"Feb 18, 1998",79,103.0,63.0,,gbp
13554,"Suzuki, Masakichi",Violin,,Skinner,"May 12, 1991",89,358.0,208.0,,usd
13554,"Suzuki, Masakichi",Violin,,Phillip's,"Jul 27, 1989",66,262.0,158.0,,gbp
2159,"Sverdlik, Boris",Violin,"New York, NY",,"Mar 17, 2023",,7800.0,6419.0,7335.0,usd
2159,"Sverdlik, Boris",Violin,"New York, NY",Tarisio,"Dec 13, 2013",258,6000.0,3688.0,4371.0,usd
2159,"Sverdlik, Boris",Violin,Tel Aviv,Tarisio,"Oct 18, 2009",568,3300.0,2018.0,2219.0,usd
2159,"Sverdlik, Boris",Violin,"New York, NY",Tarisio,"Oct 18, 2009",569,3300.0,2018.0,2219.0,usd
13561,"Swaine, Seorim",Violin,"Rochester, NY",Skinner,"Apr 29, 2012",214,356.0,219.0,269.0,usd
13561,"Swaine, Seorim",Violin,"Rochester, NY",Skinner,"May 1, 2011",139,770.0,461.0,518.0,usd
13562,"Swan, Verne",Viola,,Skinner,"May 12, 1991",143,385.0,224.0,,usd
13582,"Symington, George",Cello,,Phillip's,"Jun 21, 1990",347,1328.0,770.0,,gbp
13586,"Szag, Georg",Violin,Leipzig,Christie's,"Apr 26, 2012",17,3250.0,2008.0,2459.0,usd
13586,"Szag, Georg",Violin,,Skinner,"May 23, 1993",82,2200.0,1427.0,,usd
13591,"Szendrey, Joseph",Violin,Budapest,Phillip's,"Dec 18, 1986",112,692.0,484.0,,gbp
1896,"Szép, Earnest (Ernö)",Violin,Debreczen,Tarisio,"Jun 25, 2008",360,4095.0,2082.0,2625.0,usd
956,"Szepessy, Béla",Violin,London,,"Mar 17, 2023",,33000.0,27157.0,31034.0,usd
956,"Szepessy, Béla",Violin,London,Tarisio,"Mar 26, 2021",76,16800.0,12187.0,14249.0,usd
956,"Szepessy, Béla",Violin,London,Ingles & Hayday,"Oct 20, 2020",186,12451.0,9600.0,10534.0,gbp
956,"Szepessy, Béla",Violin,London,Tarisio,"Jul 23, 2020",22,12214.0,9600.0,10542.0,gbp
956,"Szepessy, Béla",Violin,London,Brompton's,"Mar 23, 2020",291,9059.0,7800.0,8385.0,gbp
956,"Szepessy, Béla",Violin,London,Tarisio,"Mar 24, 2020",209,11739.0,10030.0,10885.0,gbp
956,"Szepessy, Béla",Violin,London,Tarisio,"Oct 22, 2019",187,12408.0,9600.0,11144.0,gbp
956,"Szepessy, Béla",Violin,London,Tarisio,"Jun 25, 2018",158,15135.0,11400.0,12958.0,gbp
956,"Szepessy, Béla",Violin,London,Tarisio,"Oct 24, 2015",211,20400.0,13243.0,18405.0,usd
956,"Szepessy, Béla",Violin,London,Bonhams,"May 12, 2014",220,16887.0,10000.0,12268.0,gbp
956,"Szepessy, Béla",Violin,London,Brompton's,"Dec 9, 2013",94,21652.0,13200.0,15799.0,gbp
956,"Szepessy, Béla",Violin,,Brompton's,"Dec 13, 2010",60,5336.0,3360.0,4022.0,gbp
956,"Szepessy, Béla",Violin,,Brompton's,"Jun 14, 2010",49,5672.0,3840.0,4630.0,gbp
956,"Szepessy, Béla",Violin Bow,,Christie's,"Oct 13, 2009",253,1000.0,629.0,673.0,usd
956,"Szepessy, Béla",Violin,London,Sotheby's,"Mar 10, 2009",108,3460.0,2500.0,2707.0,gbp
956,"Szepessy, Béla",Violin,,Sotheby's,"Oct 7, 2008",19,4838.0,2750.0,3549.0,gbp
956,"Szepessy, Béla",Viola,,Sotheby's,"Mar 11, 2008",94,29861.0,14900.0,19417.0,gbp
956,"Szepessy, Béla",Violin,London,Christie's,"Nov 2, 2005",18,10227.0,5760.0,8528.0,gbp
956,"Szepessy, Béla",Violin,,Bongartz's,"Nov 12, 2005",61,4120.0,2371.0,3522.0,eur
956,"Szepessy, Béla",Violin,,Christie's,"Mar 9, 2005",88,2078.0,1080.0,1557.0,gbp
956,"Szepessy, Béla",Violin,London,Bonhams,"Jul 12, 2004",19,11137.0,5975.0,8984.0,gbp
956,"Szepessy, Béla",Violin,London,Christie's,"Jul 14, 2004",64,2218.0,1195.0,1792.0,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Mar 12, 2002",21,6790.0,4800.0,7775.0,gbp
956,"Szepessy, Béla",Violin,London,Bonhams,"Mar 12, 2002",123,3661.0,2588.0,4192.0,gbp
956,"Szepessy, Béla",Violin,London,Christie's,"Mar 21, 2001",23,5884.0,4112.0,6545.0,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Mar 13, 2000",44,10435.0,6612.0,10740.0,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Mar 14, 2000",53,6872.0,4370.0,7143.0,gbp
956,"Szepessy, Béla",Violin,London,Skinner,"May 9, 1999",40,8050.0,4924.0,7463.0,usd
956,"Szepessy, Béla",Violin,,Phillip's,"Oct 15, 1998",52,9008.0,5290.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Sep 23, 1998",40,5409.0,3220.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Apr 2, 1998",52,8816.0,5290.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 18, 1997",124,3120.0,1840.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Nov 19, 1996",85,4818.0,2875.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Jun 13, 1996",32,5638.0,3680.0,,gbp
956,"Szepessy, Béla",Violin,London,Bonhams,"Nov 14, 1995",90,5025.0,3220.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Feb 16, 1995",135,7438.0,4715.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Dec 15, 1994",80,5392.0,3450.0,,gbp
956,"Szepessy, Béla",Violin Bow,London,Sotheby's,"Nov 1, 1994",59,751.0,460.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Nov 10, 1994",31,8828.0,5520.0,,gbp
956,"Szepessy, Béla",Violin,,Sotheby's,"Jun 21, 1994",6,9744.0,6325.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Jun 21, 1994",8,9744.0,6325.0,,gbp
956,"Szepessy, Béla",Violin Bow,London,Sotheby's,"Jun 21, 1994",108,1063.0,690.0,,gbp
956,"Szepessy, Béla",Violin,London,Christie's,"Nov 3, 1993",133,8172.0,5520.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Apr 29, 1993",33,5418.0,3450.0,,gbp
956,"Szepessy, Béla",Violin,,Christie's,"Nov 18, 1992",127,6690.0,4400.0,,gbp
956,"Szepessy, Béla",Violin,London,Bongartz's,"Nov 23, 1992",139,13729.0,9047.0,,
956,"Szepessy, Béla",Violin Bow,London,Sotheby's,"Nov 7, 1991",223,1602.0,900.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Sep 19, 1991",144,11021.0,6380.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Sep 19, 1991",145,7981.0,4620.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Sep 19, 1991",146,9824.0,5687.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Sep 19, 1991",147,6252.0,3619.0,,gbp
956,"Szepessy, Béla",Viola,Warsaw,Sotheby's,"Mar 14, 1991",69,694.0,374.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 23, 1989",389,4820.0,3080.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 23, 1989",398,4648.0,2970.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 23, 1989",659,3787.0,2420.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"May 18, 1989",92,4092.0,2530.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 24, 1988",198,6062.0,3300.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Mar 31, 1988",25,5810.0,3080.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Mar 31, 1988",34,4565.0,2420.0,,gbp
956,"Szepessy, Béla",Violin,London,Christie's,"Nov 11, 1987",193,10808.0,6050.0,,gbp
956,"Szepessy, Béla",Violin Bow,London,Sotheby's,"Nov 12, 1987",292,1547.0,880.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Apr 30, 1987",7,4932.0,2970.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Apr 30, 1987",152,4018.0,2420.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Apr 30, 1987",166,4566.0,2750.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 14, 1985",71,5338.0,3740.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 14, 1985",114,4710.0,3300.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Nov 22, 1984",13,1350.0,1100.0,,gbp
956,"Szepessy, Béla",Violin,London,Phillip's,"Mar 29, 1984",97,3511.0,2420.0,,gbp
956,"Szepessy, Béla",Violin,London,Sotheby's,"Apr 7, 1983",87,3804.0,2530.0,,gbp
730,"Szilagyi, Albert",Violin,Arad,Tarisio,"Feb 26, 2004",213,2070.0,1112.0,1663.0,usd
15703,"Szymansky, Johannes Oskar",Violin,Berlin,Tarisio,"Oct 25, 2022",118,5981.0,5207.0,6000.0,eur
15625,Tabiasco,Violin,Toulon,Vichy-Enchères,"Dec 2, 2021",16,1687.0,1267.0,1488.0,eur
731,"Tadioli, Maurizio",Violin,Cremona,,"May 31, 2024",,15600.0,12271.0,14375.0,usd
731,"Tadioli, Maurizio",Violin,Cremona,,"Jun 9, 2023",,19200.0,15268.0,17826.0,usd
731,"Tadioli, Maurizio",Viola,Cremona,Tarisio,"Nov 13, 2020",50,16800.0,12766.0,14217.0,usd
731,"Tadioli, Maurizio",Violin,Cremona,Tarisio,"Feb 24, 2017",172,9600.0,7672.0,9081.0,usd
731,"Tadioli, Maurizio",Violin,Cremona,Tarisio,"Oct 16, 2013",242,13200.0,8234.0,9734.0,usd
731,"Tadioli, Maurizio",Violin,Cremona,Tarisio,"May 19, 2000",IV 40,4675.0,3147.0,5268.0,usd
13612,"Tainturie, Jacques",Violin Bow,,,"Jun 5, 2025",,17848.0,13155.0,15625.0,eur
1766,"Tanczer, Georg (Gyorgy) I",Violin,Budapest,Tarisio,"May 6, 2004",181,2070.0,1154.0,1708.0,usd
1766,"Tanczer, Georg (Gyorgy) I",Violin,Budapest,Tarisio,"Feb 26, 2004",208,748.0,402.0,601.0,usd
1766,"Tanczer, Georg (Gyorgy) I",Violin,Debreczen,Bongartz's,"Nov 19, 1988",387,1141.0,628.0,,
2552,"Tanegia, Carlo Antonio",Violin,Milan,Sotheby's,"Nov 22, 1990",87,4331.0,2200.0,,gbp
2521,"Taningard, Giovanni Georgio",Cello,Rome,Sotheby's,"Mar 9, 2010",-,82892.0,55250.0,61143.0,gbp
2521,"Taningard, Giovanni Georgio",Violin,Rome,Bongartz's,"Nov 8, 1982",-,4449.0,2696.0,,
2521,"Taningard, Giovanni Georgio",Cello,Rome,Sotheby's,"Jan 29, 1982",-,9094.0,4840.0,,gbp
2250,"Tanzi, Ezio",Violin,Ascoli Piceno,Tarisio,"May 6, 2011",183,3000.0,1827.0,2069.0,usd
732,"Tarantino, Giuseppe",Viola,Naples,Tarisio,"Mar 28, 2013",43,11812.0,7800.0,9224.0,gbp
732,"Tarantino, Giuseppe",Violin,Naples,Skinner,"Apr 29, 2012",338A,8295.0,5112.0,6270.0,usd
732,"Tarantino, Giuseppe",Violin,Naples,Tarisio,"Oct 19, 2006",369,9775.0,5211.0,7782.0,usd
732,"Tarantino, Giuseppe",Violin,Naples,Tarisio,"May 8, 2003",280,10925.0,6814.0,9554.0,usd
732,"Tarantino, Giuseppe",Violin,Naples,Sotheby's,"Mar 19, 1986",131,1952.0,1320.0,,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Tarisio,"Mar 29, 2022",28,29942.0,22800.0,26902.0,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Tarisio,"Oct 19, 2020",150,42912.0,33000.0,36418.0,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Tarisio,"Mar 18, 2019",212,28599.0,21600.0,25209.0,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Tarisio,"Feb 26, 2016",133,41300.0,29549.0,37525.0,usd
734,"Tarasconi, Giuseppe",Violin,Milan,Ingles & Hayday,"Nov 3, 2015",211,24010.0,15600.0,21875.0,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Tarisio,"May 16, 2015",244,26400.0,16787.0,23087.0,usd
734,"Tarasconi, Giuseppe",Violin,Saronno,Tarisio,"Mar 31, 2015",195,24852.0,16800.0,23099.0,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Tarisio,"May 9, 2014",238,18000.0,10675.0,13061.0,usd
734,"Tarasconi, Giuseppe",Violin,Parma,Tarisio,"Nov 28, 2012",326,13200.0,8262.0,10240.0,usd
734,"Tarasconi, Giuseppe",Violin,Milan,Brompton's,"Mar 5, 2012",78,41815.0,26400.0,31630.0,gbp
734,"Tarasconi, Giuseppe",Violin,,Brompton's,"Dec 14, 2009",17,27359.0,16800.0,18679.0,gbp
734,"Tarasconi, Giuseppe",Violin,,Brompton's,"Oct 5, 2009",87,21022.0,13200.0,14383.0,gbp
734,"Tarasconi, Giuseppe",Violin,Parma,Tarisio,"Oct 19, 2006",439,11500.0,6130.0,9155.0,usd
734,"Tarasconi, Giuseppe",Violin,Saronno,Tarisio,"Oct 19, 2006",440,25300.0,13486.0,20142.0,usd
734,"Tarasconi, Giuseppe",Violin,Saronno,Tarisio,"May 6, 2004",431,23000.0,12820.0,18983.0,usd
734,"Tarasconi, Giuseppe",Violin,,Christie's,"Apr 29, 2004",136,7768.0,4376.0,6569.0,usd
734,"Tarasconi, Giuseppe",Violin,Parma,Tarisio,"May 11, 2001",IV 21,13500.0,9522.0,15388.0,usd
734,"Tarasconi, Giuseppe",Violin,Parma,Tarisio,"May 11, 2001",IV 24,13500.0,9522.0,15388.0,usd
734,"Tarasconi, Giuseppe",Violin,Saronno,Tarisio,"May 11, 2001",IV 35,9000.0,6348.0,10259.0,usd
734,"Tarasconi, Giuseppe",Violin,Saronno,Tarisio,"May 19, 2000",IV 15,16500.0,11107.0,18592.0,usd
734,"Tarasconi, Giuseppe",Violin,,Bonhams,"Nov 18, 1997",118,19498.0,11500.0,,gbp
734,"Tarasconi, Giuseppe",Viola,Milan,Sotheby's,"Oct 7, 1996",35,2122.0,1357.0,,
734,"Tarasconi, Giuseppe",Violin,,Phillip's,"Jun 21, 1990",92,2277.0,1320.0,,gbp
734,"Tarasconi, Giuseppe",Violin,Milan,Bongartz's,"Apr 30, 1990",71,9172.0,5597.0,,
733,"Tarasconi, Mirco",Violin,Saronno,,"Mar 14, 2025",,11210.0,8666.0,10295.0,usd
733,"Tarasconi, Mirco",Violin,Saronno,,"Oct 8, 2024",,10367.0,7909.0,9440.0,eur
733,"Tarasconi, Mirco",Violin,Milan,Vichy-Enchères,"Dec 2, 2021",173,9842.0,7390.0,8680.0,eur
733,"Tarasconi, Mirco",Violin,Saronno,Tarisio,"May 3, 2010",352,10800.0,7086.0,8158.0,usd
13630,"Tarr, Aubrey James",Violin,Exmouth,Bonhams,"Jan 18, 2012",162,962.0,625.0,750.0,gbp
13630,"Tarr, Aubrey James",Viola,Exmouth,Phillip's,"Feb 16, 1995",122,1814.0,1150.0,,gbp
13632,"Tarr, Thomas",Viola,,Bonhams,"Sep 18, 2006",84,5407.0,2880.0,4269.0,gbp
13632,"Tarr, Thomas",Violin,,Bonhams,"Jul 20, 1998",189,1175.0,713.0,,gbp
13632,"Tarr, Thomas",Violin,,Sotheby's,"Nov 12, 1987",392,1257.0,715.0,,gbp
1654,"Tarr, William",Viola,Manchester,Ingles & Hayday,"Oct 25, 2016",60,6150.0,5040.0,5659.0,gbp
1654,"Tarr, William",Violin,Manchester,Bonhams,"Feb 27, 2006",366,1873.0,1076.0,1581.0,gbp
1654,"Tarr, William",Cello,,Bonhams,"Sep 18, 2001",100,14811.0,10120.0,16001.0,gbp
1654,"Tarr, William",Violin,Manchester,Skinner,"Nov 10, 1996",95,2415.0,1466.0,,usd
1654,"Tarr, William",Bass,Manchester,Sotheby's,"Jun 11, 1996",105,8829.0,5750.0,,gbp
1654,"Tarr, William",Violin,Manchester,Phillip's,"Oct 12, 1989",45,1309.0,844.0,,gbp
1654,"Tarr, William",Violin,Manchester,Phillip's,"Sep 14, 1989",104,965.0,619.0,,gbp
1654,"Tarr, William",Violin,Manchester,Phillip's,"Sep 14, 1989",207,1834.0,1176.0,,gbp
1654,"Tarr, William",Violin,Manchester,Christie's,"Nov 23, 1988",124,1010.0,550.0,,gbp
1654,"Tarr, William",Cello,Manchester,Sotheby's,"Jun 9, 1987",266,1279.0,770.0,,gbp
1654,"Tarr, William",Cello,Manchester,Sotheby's,"Apr 30, 1987",97,5845.0,3520.0,,gbp
1654,"Tarr, William",Violin,Manchester,Sotheby's,"May 22, 1986",12,1970.0,1320.0,,gbp
1654,"Tarr, William",Violin,Manchester,Christie's,"Mar 18, 1986",160,1116.0,756.0,,gbp
1654,"Tarr, William",Bass,Manchester,Sotheby's,"Mar 19, 1986",113,9761.0,6600.0,,gbp
13633,"Tartaglia, Francesco",Violin,,Tarisio,"Oct 25, 2016",172,13179.0,10800.0,12126.0,gbp
2452,"Tassini, Bartolomeo",Cello,Veneto,Tarisio,"Jun 26, 2015",48,21600.0,13735.0,19282.0,usd
2452,"Tassini, Bartolomeo",Violin,Veneto,Tarisio,"Oct 17, 2014",291,70800.0,44261.0,55534.0,usd
2452,"Tassini, Bartolomeo",Violin,Veneto,Sotheby Parke Bernet,"Oct 29, 1976",-,10000.0,6297.0,,usd
2452,"Tassini, Bartolomeo",Violin,Veneto,Sotheby's,"Mar 8, 1973",-,2720.0,1100.0,,gbp
1464,"Tassini, Marco",Violin,,Bonhams,"Nov 18, 1997",163,4290.0,2530.0,,gbp
1464,"Tassini, Marco",Violin,,Christie's,"Jul 16, 1997",99,3851.0,2300.0,,gbp
1464,"Tassini, Marco",Violin,,Sotheby's,"Mar 21, 1995",54,2188.0,1380.0,,gbp
1464,"Tassini, Marco",Violin,,Sotheby's,"Nov 2, 1993",208,3410.0,2300.0,,gbp
1464,"Tassini, Marco",Violin,,Sotheby's,"Nov 22, 1990",371,2057.0,1045.0,,gbp
2706,"Tatar, Pietro (Peter)",Violin,,da Salo Auction,"Jun 1, 2005",398,5240.0,2892.0,4285.0,eur
1064,"Tauscher, Eduard",Violin,Erlbach,Phillip's,"Dec 17, 1996",165,500.0,299.0,,gbp
1064,"Tauscher, Eduard",Violin,,Phillip's,"Oct 3, 1996",298,720.0,460.0,,gbp
1064,"Tauscher, Eduard",Viola,Erlbach,Phillip's,"Mar 19, 1992",203,796.0,465.0,,gbp
1064,"Tauscher, Eduard",Violin,,Phillip's,"Sep 19, 1991",256,532.0,308.0,,gbp
1064,"Tauscher, Eduard",Violin,Erlbach,Bongartz's,"May 2, 1988",374,917.0,490.0,,
13641,"Tauscher, Martin",Violin,Erlbach,Tarisio,"Jun 10, 2022",88,2640.0,2134.0,2508.0,usd
15728,"Tauziede, Jean-Luc",Violin Bow,Paris,,"Oct 28, 2025",,4779.0,3600.0,4110.0,gbp
15728,"Tauziede, Jean-Luc",Violin Bow,,,"May 30, 2025",,2950.0,2188.0,2602.0,usd
15728,"Tauziede, Jean-Luc",Violin Bow,,,"Oct 29, 2024",,2756.0,2124.0,2558.0,gbp
15728,"Tauziede, Jean-Luc",Violin Bow,,,"May 31, 2024",,2360.0,1856.0,2175.0,usd
15728,"Tauziede, Jean-Luc",Violin Bow,,,"Nov 17, 2023",,5100.0,4107.0,4692.0,usd
15728,"Tauziede, Jean-Luc",Cello Bow,,,"Mar 7, 2023",,3833.0,3200.0,3600.0,eur
